,client_id,credit_limit_initial,credit_limit,add_product,mp_first_login,mp_last_login,tp_num,cl_age,education_id,gender_id,marital_status_id,employment_status_cd,city_population_category,app_channel,Авто и запчасти frequency,Авто и запчасти amount,Аптеки frequency,Аптеки amount,Детские товары frequency,Детские товары amount,Досуг и развлечения frequency,Досуг и развлечения amount,Заправки frequency,Заправки amount,Зоотовары frequency,Зоотовары amount,Интернет-магазины frequency,Интернет-магазины amount,Кафе и рестораны frequency,Кафе и рестораны amount,Косметика и парфюмерия frequency,Косметика и парфюмерия amount,Красота и здоровье frequency,Красота и здоровье amount,Мебель и товары для дома frequency,Мебель и товары для дома amount,Одежда и обувь frequency,Одежда и обувь amount,Подарки и развлечения frequency,Подарки и развлечения amount,Прочее frequency,Прочее amount,Путешествия frequency,Путешествия amount,Спорт frequency,Спорт amount,Страхование frequency,Страхование amount,Такси и грузоперевозки frequency,Такси и грузоперевозки amount,Товары для ремонта frequency,Товары для ремонта amount,Электроника frequency,Электроника amount,Ювелирные изделия frequency,Ювелирные изделия amount
66,610676,15000.0,60000.0,Халва + ДК,,,,63,-1,1,2,PNW,100 – 300 тыс,Walk In Sales,1,10400.0,0,0.0,0,0.0,0,0.0,13,9866.02,0,0.0,0,0.0,0,0.0,1,249.69,0,0.0,0,0.0,6,15785.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14198.9,0,0.0,0,0.0
67,626715,15000.0,60000.0,Халва,2018-07-26 00:00:00.000,2018-07-26 00:00:00.000,,36,3,2,2,EME,300 – 700 тыс,Internet Sales,4,3373.0,0,0.0,0,0.0,0,0.0,23,13623.289999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,150.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,24517.5,0,0.0,0,0.0
68,664114,60000.0,60000.0,Халва,2018-04-06 00:00:00.000,2019-03-04 00:00:00.000,1.0,47,-1,2,-1,UNK,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1580.0,0,0.0,11,6217.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8280.0,0,0.0
69,742840,15000.0,15000.0,Халва,2018-04-05 00:00:00.000,2018-10-30 00:00:00.000,,58,3,1,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,999.0,0,0.0
70,782885,20000.0,20000.0,Халва,2018-04-23 00:00:00.000,2019-03-06 00:00:00.000,,59,6,1,2,PNS,0 – 100 тыс,Internet Sales,0,0.0,2,732.5,1,228.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,790826,30000.0,30000.0,Халва,2018-03-30 00:00:00.000,2019-03-12 00:00:00.000,,37,2,2,2,EME,0 – 100 тыс,Representative,0,0.0,0,0.0,0,0.0,0,0.0,4,3222.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
72,819119,20000.0,20000.0,Халва,,,,58,3,2,2,PNS,0 – 100 тыс,Internet Sales,1,5700.0,1,446.82,0,0.0,0,0.0,6,2999.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3743.0,1,2490.0
73,848743,15000.0,15000.0,Халва + ДК,2018-03-31 00:00:00.000,2019-02-22 00:00:00.000,,69,3,2,4,PNS,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,4230.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1598.4,0,0.0,9,3202.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,860007,120000.0,120000.0,Халва,2018-05-17 00:00:00.000,2019-03-12 00:00:00.000,1.0,59,6,2,2,EME,>700 тыс,Internet Sales,0,0.0,1,165.5,0,0.0,0,0.0,41,32222.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
75,906205,15000.0,15000.0,Халва + ДК,,,,63,3,1,3,PNS,100 – 300 тыс,Walk In Sales,1,507.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,5017.95,0,0.0,3,1845.0,1,400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,240.0,0,0.0
76,942372,60000.0,60000.0,Халва,2018-04-21 00:00:00.000,2019-03-10 00:00:00.000,,40,6,2,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,14,3124.6,2,2894.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3196.01,14,3124.6000000000004,0,0.0,1,15350.0,0,0.0,16,4230.0,0,0.0,1,2260.0,0,0.0,0,0.0,1,215.0,0,0.0,0,0.0
77,958208,15000.0,15000.0,Халва,2018-03-31 00:00:00.000,2019-02-14 00:00:00.000,,46,3,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,9,4500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
78,973791,45000.0,45000.0,Халва,2018-04-05 00:00:00.000,2019-03-10 00:00:00.000,,41,3,2,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,17,27429.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5189.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
79,992309,15000.0,15000.0,Халва,2018-05-25 00:00:00.000,2018-05-25 00:00:00.000,,39,6,1,1,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,3623.13,0,0.0,0,0.0,0,0.0,0,0.0,3,424.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
80,1008837,15000.0,15000.0,Халва + ДК,2018-04-02 00:00:00.000,2019-03-10 00:00:00.000,2.0,52,3,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,10,7900.889999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,11677.0,0,0.0,0,0.0
81,1035958,45000.0,45000.0,Халва,2018-05-11 00:00:00.000,2019-03-11 00:00:00.000,,38,2,1,1,EME,100 – 300 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,4328.43,0,0.0,0,0.0,8,12714.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2238.0
82,1056885,15000.0,15000.0,Халва + ДК,,,,59,3,1,4,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,914.3999999999999,0,0.0,2,490.0,0,0.0,8,871.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,590.0,0,0.0
83,1066386,15000.0,15000.0,Халва + Автокредит,2018-04-23 00:00:00.000,2019-03-08 00:00:00.000,,33,3,2,2,BUS,0 – 100 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,18,24172.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,1067629,30000.0,30000.0,Халва,2018-10-11 00:00:00.000,2019-01-24 00:00:00.000,,57,3,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,1,580.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1660.6100000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
85,1092762,30000.0,75000.0,Халва,2018-05-08 00:00:00.000,2019-03-12 00:00:00.000,,40,6,1,4,EME,100 – 300 тыс,Walk In Sales,2,1300.0,8,3324.7299999999996,0,0.0,0,0.0,26,30123.98,0,0.0,3,36789.0,0,0.0,0,0.0,0,0.0,2,24553.0,2,20120.0,1,2250.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,4,2420.0,7,39117.0,1,2960.0
86,1116765,30000.0,30000.0,Халва,2018-04-03 00:00:00.000,2019-03-07 00:00:00.000,,40,3,1,4,EME,0 – 100 тыс,Walk In Sales,0,0.0,53,56567.200000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,1121455,15000.0,15000.0,Халва,2018-03-30 00:00:00.000,2018-09-28 00:00:00.000,,57,3,1,2,PNW,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2230.0,0,0.0,1,221.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
88,1256808,20000.0,20000.0,Халва,2018-04-20 00:00:00.000,2018-04-20 00:00:00.000,,71,3,1,2,PNS,100 – 300 тыс,Walk In Sales,0,0.0,12,5655.7,1,992.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,688.8,0,0.0,2,2514.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
89,1301538,15000.0,15000.0,Халва,,,,63,2,1,4,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1490.0,0,0.0,0,0.0,1,6224.0,0,0.0,0,0.0
90,1304010,15000.0,15000.0,Халва,,,,68,3,1,4,PNW,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12700.0,0,0.0
91,1402400,300000.0,75000.0,Халва,2018-03-30 00:00:00.000,2019-02-12 00:00:00.000,,56,-1,1,2,OTH,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1713.0,1,272.93,0,0.0,0,0.0,2,570.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,1428715,60000.0,60000.0,Халва,2018-04-01 00:00:00.000,2019-03-09 00:00:00.000,,38,6,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4398.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4398.0,0,0.0
93,1525484,15000.0,15000.0,Халва,2018-04-18 00:00:00.000,2019-02-27 00:00:00.000,,50,2,1,2,EME,0 – 100 тыс,Representative,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1870.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2071.0,0,0.0,0,0.0
94,1476139,40000.0,40000.0,Халва,2018-05-14 00:00:00.000,2019-03-08 00:00:00.000,,47,-1,1,1,OTH,100 – 300 тыс,DSA,0,0.0,2,930.0,1,1299.0,0,0.0,13,10200.599999999999,0,0.0,0,0.0,2,520.4,0,0.0,0,0.0,0,0.0,4,2569.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,606.0,2,1580.0,0,0.0
95,1498652,20000.0,20000.0,Халва + ДК,2018-06-14 00:00:00.000,2019-03-03 00:00:00.000,,62,3,1,2,PNW,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,30,16960.1,0,0.0,0,0.0,0,0.0,0,0.0,5,1245.9,0,0.0,3,14885.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1445.5,0,0.0,0,0.0
96,1533857,30000.0,30000.0,Халва,2018-04-11 00:00:00.000,2019-03-05 00:00:00.000,,32,6,1,2,EME,0 – 100 тыс,Call Center,1,1280.0,0,0.0,2,1990.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,27222.8,0,0.0,4,2379.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,1617278,15000.0,15000.0,Халва,2018-04-27 00:00:00.000,2019-03-11 00:00:00.000,,40,3,2,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,8,11500.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,1646958,45000.0,45000.0,Халва,2018-05-23 00:00:00.000,2019-03-11 00:00:00.000,,46,6,1,2,EME,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,17005.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,7823.88,0,0.0,0,0.0
99,1649325,75000.0,75000.0,Халва,2018-05-30 00:00:00.000,2019-03-11 00:00:00.000,,55,6,1,2,PNW,0 – 100 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,33502.0,0,0.0,1,498.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,953.0,0,0.0
100,1652902,20000.0,20000.0,Халва,2018-04-04 00:00:00.000,2019-02-21 00:00:00.000,,60,6,1,4,PNS,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,11,14531.210000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,1736638,15000.0,15000.0,Халва,2018-04-11 00:00:00.000,2019-03-12 00:00:00.000,,64,6,2,2,PNW,>700 тыс,Internet Sales,0,0.0,5,1438.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
102,1789953,15000.0,15000.0,Халва,2018-04-12 00:00:00.000,2019-03-11 00:00:00.000,,51,2,2,5,EME,100 – 300 тыс,Walk In Sales,0,0.0,1,195.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,6614.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
103,1854704,15000.0,15000.0,Халва,,,,46,3,2,2,BUS,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,30,14120.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3659.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4150.0,0,0.0,0,0.0
104,1864032,20000.0,40000.0,Халва,2018-03-31 00:00:00.000,2019-03-09 00:00:00.000,,44,3,2,2,EME,>700 тыс,Call Center,0,0.0,5,1326.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29290.0,0,0.0,0,0.0
105,1922263,15000.0,60000.0,Халва + ТК,2018-05-08 00:00:00.000,2019-03-12 00:00:00.000,,43,2,1,4,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,2,10191.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,141.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
106,1928403,30000.0,30000.0,Халва + ДК,2018-06-21 00:00:00.000,2019-02-20 00:00:00.000,,47,2,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,1,1067.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1207.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10580.0,0,0.0
107,1963633,15000.0,15000.0,Халва,,,,68,3,1,2,PNW,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,430.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7490.0,0,0.0
108,1965206,45000.0,75000.0,Халва,2018-04-18 00:00:00.000,2019-03-04 00:00:00.000,,38,6,1,2,EME,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,2,2500.01,0,0.0,0,0.0,0,0.0,23,13154.41,0,0.0,0,0.0,2,9850.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,8737.0,0,0.0,0,0.0
109,1984394,30000.0,30000.0,Халва,,,,57,3,1,3,PNW,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,7,2100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5094.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2036050,15000.0,60000.0,Халва + Вклад,2018-05-22 00:00:00.000,2019-03-11 00:00:00.000,,47,3,1,1,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,105.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
111,2062425,20000.0,20000.0,Халва,2018-06-19 00:00:00.000,2019-03-10 00:00:00.000,,45,6,1,3,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8754.0,0,0.0,4,301.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2560.0,0,0.0,0,0.0
112,2065844,20000.0,20000.0,Халва,2018-08-04 00:00:00.000,2019-01-16 00:00:00.000,,33,3,1,3,EME,0 – 100 тыс,Walk In Sales,0,0.0,7,3591.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1012.8,0,0.0,0,0.0,1,238.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2121158,15000.0,30000.0,Халва,2018-05-27 00:00:00.000,2019-03-12 00:00:00.000,,39,6,1,5,EME,100 – 300 тыс,Internet Sales,0,0.0,2,161.0,25,24131.0,0,0.0,0,0.0,0,0.0,0,0.0,1,305.0,1,117.0,0,0.0,0,0.0,6,7987.0,0,0.0,1,640.0,0,0.0,0,0.0,0,0.0,0,0.0,1,105.0,0,0.0,0,0.0
114,2186101,30000.0,60000.0,Халва,2018-05-05 00:00:00.000,2019-03-06 00:00:00.000,1.0,55,3,1,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,3,3832.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,16578.0,0,0.0,1,2430.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,788.0,0,0.0
115,2197089,15000.0,30000.0,Халва,2018-05-08 00:00:00.000,2019-03-09 00:00:00.000,,42,-1,1,3,OTH,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,229.8,0,0.0,0,0.0,0,0.0,22,33629.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,112.0,0,0.0,1,20990.0,1,2970.0
116,2216641,15000.0,15000.0,Халва,2018-10-05 00:00:00.000,2019-02-04 00:00:00.000,,67,3,1,4,PNS,0 – 100 тыс,Walk In Sales,0,0.0,13,1549.4000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,244.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6970.0,0,0.0
117,2222306,15000.0,60000.0,Халва,,,1.0,38,3,1,2,EME,0 – 100 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11479.0,2,1095.0,11,6403.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3616.0,0,0.0
118,2259412,30000.0,30000.0,Халва,2018-05-01 00:00:00.000,2019-03-12 00:00:00.000,,39,2,1,1,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,3,2780.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,2459.0,0,0.0,3,11846.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
119,2263961,75000.0,75000.0,Халва,2018-05-27 00:00:00.000,2019-03-11 00:00:00.000,,30,-1,1,2,OTH,0 – 100 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,6,11264.380000000001,0,0.0,0,0.0,0,0.0,0,0.0,1,1823.0,0,0.0,8,17995.0,0,0.0,1,180.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
120,2276084,15000.0,15000.0,Халва,2018-05-25 00:00:00.000,2018-12-26 00:00:00.000,,52,3,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,40,15929.539999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,3054.2,0,0.0,0,0.0,0,0.0,0,0.0,2,2491.0,1,299.0,0,0.0
121,2304928,15000.0,15000.0,Халва,,,,58,3,1,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4889.0,0,0.0
122,2311055,75000.0,75000.0,Халва,2018-03-31 00:00:00.000,2019-03-06 00:00:00.000,,46,-1,1,-1,UNK,300 – 700 тыс,Representative,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20661.0,3,1030.9,5,4866.77,0,0.0,0,0.0,9,18733.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20661.0,0,0.0
123,2316833,15000.0,15000.0,Халва + ДК,,,1.0,70,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1224.5,1,1400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
124,2333611,45000.0,45000.0,Халва + Вклад,2018-11-16 00:00:00.000,2019-03-12 00:00:00.000,,50,3,2,2,PNS,300 – 700 тыс,Walk In Sales,0,0.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1853.46,0,0.0,0,0.0,2,15442.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,13187.0,0,0.0,0,0.0
125,2369977,15000.0,15000.0,Халва,2018-05-11 00:00:00.000,2019-03-11 00:00:00.000,,58,3,1,3,PNS,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,10,16949.7,0,0.0,2,700.0,0,0.0,0,0.0,0,0.0,5,2019.8400000000001,4,1506.1,0,0.0,3,8615.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126,2381128,75000.0,75000.0,Халва,2018-11-26 00:00:00.000,2018-11-26 00:00:00.000,,41,6,1,2,EME,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,14730.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,770.0
127,2398215,15000.0,15000.0,Халва,2018-03-31 00:00:00.000,2018-10-11 00:00:00.000,,64,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,4452.759999999999,0,0.0,0,0.0,1,1690.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,2404091,30000.0,30000.0,Халва,2018-05-22 00:00:00.000,2019-03-08 00:00:00.000,,43,-1,1,-1,UNK,0 – 100 тыс,Walk In Sales,0,0.0,3,1596.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8947.0,4,4170.0,0,0.0,0,0.0,0,0.0,1,350.0,0,0.0,0,0.0,3,1123.0,0,0.0,0,0.0
129,2465151,50000.0,75000.0,Халва,2018-03-30 00:00:00.000,2019-03-10 00:00:00.000,2.0,47,-1,1,3,OTH,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13488.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,9179.0,1,13488.0,0,0.0
130,2467868,15000.0,15000.0,Халва,2018-04-26 00:00:00.000,2018-04-26 00:00:00.000,,34,3,2,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,3,1415.5,0,0.0,0,0.0,0,0.0,3,2790.87,0,0.0,0,0.0,5,5007.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2199.0,0,0.0
